0 ,/, 3000 ,epoch,Train loss:, 5.090460, acc:, 0.300, Test loss:, 3.013738, acc:, 0.167,---, 0.0389, seconds ---
1 ,/, 3000 ,epoch,Train loss:, 5.043692, acc:, 0.175, Test loss:, 2.466386, acc:, 0.190,---, 0.0393, seconds ---
2 ,/, 3000 ,epoch,Train loss:, 3.605408, acc:, 0.275, Test loss:, 2.090768, acc:, 0.143,---, 0.0390, seconds ---
3 ,/, 3000 ,epoch,Train loss:, 3.875572, acc:, 0.025, Test loss:, 1.759271, acc:, 0.143,---, 0.0388, seconds ---
4 ,/, 3000 ,epoch,Train loss:, 2.986844, acc:, 0.100, Test loss:, 1.524550, acc:, 0.167,---, 0.0389, seconds ---
5 ,/, 3000 ,epoch,Train loss:, 2.188420, acc:, 0.175, Test loss:, 1.435499, acc:, 0.119,---, 0.0387, seconds ---
6 ,/, 3000 ,epoch,Train loss:, 1.841122, acc:, 0.150, Test loss:, 1.489855, acc:, 0.071,---, 0.0388, seconds ---
7 ,/, 3000 ,epoch,Train loss:, 1.664840, acc:, 0.100, Test loss:, 1.469948, acc:, 0.095,---, 0.0387, seconds ---
8 ,/, 3000 ,epoch,Train loss:, 1.615050, acc:, 0.150, Test loss:, 1.464498, acc:, 0.071,---, 0.0385, seconds ---
9 ,/, 3000 ,epoch,Train loss:, 1.534604, acc:, 0.150, Test loss:, 1.467387, acc:, 0.048,---, 0.0388, seconds ---
10 ,/, 3000 ,epoch,Train loss:, 1.431630, acc:, 0.225, Test loss:, 1.459582, acc:, 0.048,---, 0.0386, seconds ---
11 ,/, 3000 ,epoch,Train loss:, 1.335816, acc:, 0.325, Test loss:, 1.420647, acc:, 0.095,---, 0.0385, seconds ---
12 ,/, 3000 ,epoch,Train loss:, 1.311128, acc:, 0.375, Test loss:, 1.396997, acc:, 0.143,---, 0.0391, seconds ---
13 ,/, 3000 ,epoch,Train loss:, 1.418503, acc:, 0.275, Test loss:, 1.377807, acc:, 0.167,---, 0.0389, seconds ---
14 ,/, 3000 ,epoch,Train loss:, 1.356906, acc:, 0.400, Test loss:, 1.371250, acc:, 0.214,---, 0.0390, seconds ---
15 ,/, 3000 ,epoch,Train loss:, 1.282486, acc:, 0.375, Test loss:, 1.362492, acc:, 0.214,---, 0.0389, seconds ---
16 ,/, 3000 ,epoch,Train loss:, 1.365958, acc:, 0.250, Test loss:, 1.378577, acc:, 0.143,---, 0.0388, seconds ---
