0 ,/, 3000 ,epoch,Train loss:, 6.047921, acc:, 0.275, Test loss:, 3.730010, acc:, 0.214,---, 0.0389, seconds ---
1 ,/, 3000 ,epoch,Train loss:, 3.069275, acc:, 0.375, Test loss:, 2.724336, acc:, 0.190,---, 0.0392, seconds ---
2 ,/, 3000 ,epoch,Train loss:, 4.377847, acc:, 0.175, Test loss:, 2.179554, acc:, 0.262,---, 0.0390, seconds ---
3 ,/, 3000 ,epoch,Train loss:, 2.494450, acc:, 0.275, Test loss:, 1.809248, acc:, 0.310,---, 0.0390, seconds ---
4 ,/, 3000 ,epoch,Train loss:, 3.028938, acc:, 0.150, Test loss:, 1.663914, acc:, 0.190,---, 0.0390, seconds ---
5 ,/, 3000 ,epoch,Train loss:, 2.679756, acc:, 0.275, Test loss:, 1.532486, acc:, 0.214,---, 0.0389, seconds ---
6 ,/, 3000 ,epoch,Train loss:, 1.873945, acc:, 0.375, Test loss:, 1.440978, acc:, 0.310,---, 0.0388, seconds ---
7 ,/, 3000 ,epoch,Train loss:, 1.883646, acc:, 0.225, Test loss:, 1.326344, acc:, 0.405,---, 0.0389, seconds ---
8 ,/, 3000 ,epoch,Train loss:, 1.880945, acc:, 0.275, Test loss:, 1.281387, acc:, 0.357,---, 0.0395, seconds ---
9 ,/, 3000 ,epoch,Train loss:, 1.735048, acc:, 0.175, Test loss:, 1.262884, acc:, 0.286,---, 0.0391, seconds ---
10 ,/, 3000 ,epoch,Train loss:, 1.242442, acc:, 0.450, Test loss:, 1.273998, acc:, 0.238,---, 0.0391, seconds ---
11 ,/, 3000 ,epoch,Train loss:, 1.273284, acc:, 0.450, Test loss:, 1.269100, acc:, 0.238,---, 0.0387, seconds ---
12 ,/, 3000 ,epoch,Train loss:, 1.477152, acc:, 0.325, Test loss:, 1.259929, acc:, 0.286,---, 0.0386, seconds ---
13 ,/, 3000 ,epoch,Train loss:, 1.544017, acc:, 0.400, Test loss:, 1.222847, acc:, 0.310,---, 0.0392, seconds ---
14 ,/, 3000 ,epoch,Train loss:, 1.419282, acc:, 0.300, Test loss:, 1.171003, acc:, 0.429,---, 0.0391, seconds ---
15 ,/, 3000 ,epoch,Train loss:, 1.278659, acc:, 0.325, Test loss:, 1.105078, acc:, 0.476,---, 0.0392, seconds ---
16 ,/, 3000 ,epoch,Train loss:, 1.115511, acc:, 0.375, Test loss:, 1.059801, acc:, 0.500,---, 0.0389, seconds ---
17 ,/, 3000 ,epoch,Train loss:, 1.171873, acc:, 0.475, Test loss:, 1.017908, acc:, 0.595,---, 0.0390, seconds ---
18 ,/, 3000 ,epoch,Train loss:, 1.015871, acc:, 0.500, Test loss:, 0.986000, acc:, 0.738,---, 0.0392, seconds ---
19 ,/, 3000 ,epoch,Train loss:, 1.107449, acc:, 0.500, Test loss:, 0.961407, acc:, 0.738,---, 0.0393, seconds ---
20 ,/, 3000 ,epoch,Train loss:, 1.011065, acc:, 0.550, Test loss:, 0.946758, acc:, 0.738,---, 0.0390, seconds ---
21 ,/, 3000 ,epoch,Train loss:, 1.057670, acc:, 0.475, Test loss:, 0.937078, acc:, 0.714,---, 0.0389, seconds ---
22 ,/, 3000 ,epoch,Train loss:, 1.088844, acc:, 0.500, Test loss:, 0.921599, acc:, 0.714,---, 0.0389, seconds ---
23 ,/, 3000 ,epoch,Train loss:, 0.978557, acc:, 0.525, Test loss:, 0.910732, acc:, 0.690,---, 0.0390, seconds ---
24 ,/, 3000 ,epoch,Train loss:, 1.035290, acc:, 0.500, Test loss:, 0.904375, acc:, 0.643,---, 0.0388, seconds ---
25 ,/, 3000 ,epoch,Train loss:, 0.908186, acc:, 0.600, Test loss:, 0.904828, acc:, 0.667,---, 0.0392, seconds ---
26 ,/, 3000 ,epoch,Train loss:, 1.070882, acc:, 0.525, Test loss:, 0.907701, acc:, 0.619,---, 0.0387, seconds ---
27 ,/, 3000 ,epoch,Train loss:, 0.948673, acc:, 0.625, Test loss:, 0.905002, acc:, 0.619,---, 0.0387, seconds ---
28 ,/, 3000 ,epoch,Train loss:, 0.862809, acc:, 0.675, Test loss:, 0.900178, acc:, 0.619,---, 0.0387, seconds ---
29 ,/, 3000 ,epoch,Train loss:, 0.917026, acc:, 0.550, Test loss:, 0.884778, acc:, 0.619,---, 0.0388, seconds ---
30 ,/, 3000 ,epoch,Train loss:, 0.892081, acc:, 0.600, Test loss:, 0.876192, acc:, 0.619,---, 0.0387, seconds ---
31 ,/, 3000 ,epoch,Train loss:, 0.936685, acc:, 0.600, Test loss:, 0.844551, acc:, 0.619,---, 0.0389, seconds ---
32 ,/, 3000 ,epoch,Train loss:, 0.900882, acc:, 0.575, Test loss:, 0.830634, acc:, 0.619,---, 0.0388, seconds ---
33 ,/, 3000 ,epoch,Train loss:, 0.973724, acc:, 0.575, Test loss:, 0.820512, acc:, 0.619,---, 0.0388, seconds ---
34 ,/, 3000 ,epoch,Train loss:, 0.785431, acc:, 0.675, Test loss:, 0.805638, acc:, 0.667,---, 0.0389, seconds ---
35 ,/, 3000 ,epoch,Train loss:, 0.824405, acc:, 0.650, Test loss:, 0.786606, acc:, 0.643,---, 0.0389, seconds ---
36 ,/, 3000 ,epoch,Train loss:, 0.886460, acc:, 0.600, Test loss:, 0.770877, acc:, 0.643,---, 0.0391, seconds ---
37 ,/, 3000 ,epoch,Train loss:, 0.777247, acc:, 0.675, Test loss:, 0.756380, acc:, 0.667,---, 0.0406, seconds ---
38 ,/, 3000 ,epoch,Train loss:, 0.752404, acc:, 0.725, Test loss:, 0.756330, acc:, 0.667,---, 0.0392, seconds ---
39 ,/, 3000 ,epoch,Train loss:, 0.961622, acc:, 0.550, Test loss:, 0.754881, acc:, 0.643,---, 0.0389, seconds ---
40 ,/, 3000 ,epoch,Train loss:, 0.749843, acc:, 0.650, Test loss:, 0.755976, acc:, 0.667,---, 0.0390, seconds ---
41 ,/, 3000 ,epoch,Train loss:, 0.719313, acc:, 0.700, Test loss:, 0.764306, acc:, 0.690,---, 0.0386, seconds ---
42 ,/, 3000 ,epoch,Train loss:, 0.721532, acc:, 0.700, Test loss:, 0.762567, acc:, 0.667,---, 0.0388, seconds ---
43 ,/, 3000 ,epoch,Train loss:, 0.859489, acc:, 0.600, Test loss:, 0.756171, acc:, 0.667,---, 0.0389, seconds ---
44 ,/, 3000 ,epoch,Train loss:, 0.707228, acc:, 0.775, Test loss:, 0.734885, acc:, 0.690,---, 0.0385, seconds ---
45 ,/, 3000 ,epoch,Train loss:, 0.727798, acc:, 0.675, Test loss:, 0.723612, acc:, 0.690,---, 0.0388, seconds ---
46 ,/, 3000 ,epoch,Train loss:, 0.617758, acc:, 0.750, Test loss:, 0.717294, acc:, 0.738,---, 0.0389, seconds ---
47 ,/, 3000 ,epoch,Train loss:, 0.741861, acc:, 0.700, Test loss:, 0.714873, acc:, 0.714,---, 0.0388, seconds ---
48 ,/, 3000 ,epoch,Train loss:, 0.734054, acc:, 0.725, Test loss:, 0.711401, acc:, 0.714,---, 0.0388, seconds ---
49 ,/, 3000 ,epoch,Train loss:, 0.612969, acc:, 0.700, Test loss:, 0.716920, acc:, 0.738,---, 0.0389, seconds ---
50 ,/, 3000 ,epoch,Train loss:, 0.759579, acc:, 0.725, Test loss:, 0.769699, acc:, 0.690,---, 0.0387, seconds ---
51 ,/, 3000 ,epoch,Train loss:, 0.673342, acc:, 0.675, Test loss:, 0.797966, acc:, 0.690,---, 0.0386, seconds ---
52 ,/, 3000 ,epoch,Train loss:, 0.692328, acc:, 0.675, Test loss:, 0.774191, acc:, 0.667,---, 0.0389, seconds ---
53 ,/, 3000 ,epoch,Train loss:, 0.687016, acc:, 0.700, Test loss:, 0.744266, acc:, 0.667,---, 0.0386, seconds ---
