0 ,/, 3000 ,epoch,Train loss:, 3.477013, acc:, 0.325, Test loss:, 1.440114, acc:, 0.333,---, 0.0389, seconds ---
1 ,/, 3000 ,epoch,Train loss:, 2.928908, acc:, 0.225, Test loss:, 1.400776, acc:, 0.286,---, 0.0392, seconds ---
2 ,/, 3000 ,epoch,Train loss:, 2.484692, acc:, 0.150, Test loss:, 1.475098, acc:, 0.286,---, 0.0389, seconds ---
3 ,/, 3000 ,epoch,Train loss:, 2.374073, acc:, 0.075, Test loss:, 1.555212, acc:, 0.167,---, 0.0386, seconds ---
4 ,/, 3000 ,epoch,Train loss:, 1.890180, acc:, 0.300, Test loss:, 1.625260, acc:, 0.119,---, 0.0385, seconds ---
5 ,/, 3000 ,epoch,Train loss:, 1.693745, acc:, 0.225, Test loss:, 1.565010, acc:, 0.190,---, 0.0387, seconds ---
6 ,/, 3000 ,epoch,Train loss:, 1.646639, acc:, 0.250, Test loss:, 1.535378, acc:, 0.167,---, 0.0386, seconds ---
7 ,/, 3000 ,epoch,Train loss:, 1.525016, acc:, 0.200, Test loss:, 1.453020, acc:, 0.214,---, 0.0387, seconds ---
8 ,/, 3000 ,epoch,Train loss:, 1.498004, acc:, 0.200, Test loss:, 1.402730, acc:, 0.286,---, 0.0386, seconds ---
9 ,/, 3000 ,epoch,Train loss:, 1.321219, acc:, 0.325, Test loss:, 1.368865, acc:, 0.214,---, 0.0384, seconds ---
10 ,/, 3000 ,epoch,Train loss:, 1.303371, acc:, 0.325, Test loss:, 1.336793, acc:, 0.190,---, 0.0391, seconds ---
11 ,/, 3000 ,epoch,Train loss:, 1.368197, acc:, 0.275, Test loss:, 1.295314, acc:, 0.167,---, 0.0389, seconds ---
12 ,/, 3000 ,epoch,Train loss:, 1.315665, acc:, 0.350, Test loss:, 1.261725, acc:, 0.238,---, 0.0391, seconds ---
13 ,/, 3000 ,epoch,Train loss:, 1.218575, acc:, 0.400, Test loss:, 1.240499, acc:, 0.310,---, 0.0389, seconds ---
14 ,/, 3000 ,epoch,Train loss:, 1.401442, acc:, 0.250, Test loss:, 1.246510, acc:, 0.381,---, 0.0390, seconds ---
15 ,/, 3000 ,epoch,Train loss:, 1.281389, acc:, 0.350, Test loss:, 1.257256, acc:, 0.333,---, 0.0386, seconds ---
16 ,/, 3000 ,epoch,Train loss:, 1.275941, acc:, 0.300, Test loss:, 1.276109, acc:, 0.310,---, 0.0384, seconds ---
17 ,/, 3000 ,epoch,Train loss:, 1.126741, acc:, 0.525, Test loss:, 1.255507, acc:, 0.310,---, 0.0386, seconds ---
18 ,/, 3000 ,epoch,Train loss:, 1.258964, acc:, 0.300, Test loss:, 1.231210, acc:, 0.357,---, 0.0386, seconds ---
19 ,/, 3000 ,epoch,Train loss:, 1.243022, acc:, 0.350, Test loss:, 1.185892, acc:, 0.405,---, 0.0390, seconds ---
20 ,/, 3000 ,epoch,Train loss:, 1.127578, acc:, 0.400, Test loss:, 1.128488, acc:, 0.524,---, 0.0389, seconds ---
21 ,/, 3000 ,epoch,Train loss:, 1.159768, acc:, 0.575, Test loss:, 1.111486, acc:, 0.524,---, 0.0388, seconds ---
22 ,/, 3000 ,epoch,Train loss:, 0.986631, acc:, 0.650, Test loss:, 1.041818, acc:, 0.595,---, 0.0388, seconds ---
23 ,/, 3000 ,epoch,Train loss:, 1.135575, acc:, 0.575, Test loss:, 1.011679, acc:, 0.595,---, 0.0390, seconds ---
24 ,/, 3000 ,epoch,Train loss:, 1.209172, acc:, 0.425, Test loss:, 1.002908, acc:, 0.619,---, 0.0389, seconds ---
25 ,/, 3000 ,epoch,Train loss:, 1.143360, acc:, 0.425, Test loss:, 1.014749, acc:, 0.595,---, 0.0391, seconds ---
26 ,/, 3000 ,epoch,Train loss:, 1.021636, acc:, 0.525, Test loss:, 1.040961, acc:, 0.524,---, 0.0389, seconds ---
27 ,/, 3000 ,epoch,Train loss:, 1.112787, acc:, 0.525, Test loss:, 1.064196, acc:, 0.643,---, 0.0386, seconds ---
28 ,/, 3000 ,epoch,Train loss:, 1.201563, acc:, 0.425, Test loss:, 1.117362, acc:, 0.548,---, 0.0388, seconds ---
29 ,/, 3000 ,epoch,Train loss:, 1.149833, acc:, 0.500, Test loss:, 1.136943, acc:, 0.548,---, 0.0385, seconds ---
30 ,/, 3000 ,epoch,Train loss:, 1.132688, acc:, 0.550, Test loss:, 1.147806, acc:, 0.500,---, 0.0386, seconds ---
31 ,/, 3000 ,epoch,Train loss:, 1.022979, acc:, 0.500, Test loss:, 1.138902, acc:, 0.452,---, 0.0387, seconds ---
32 ,/, 3000 ,epoch,Train loss:, 1.175135, acc:, 0.425, Test loss:, 1.127971, acc:, 0.524,---, 0.0385, seconds ---
33 ,/, 3000 ,epoch,Train loss:, 1.031337, acc:, 0.525, Test loss:, 1.091823, acc:, 0.571,---, 0.0387, seconds ---
34 ,/, 3000 ,epoch,Train loss:, 0.973594, acc:, 0.575, Test loss:, 1.038066, acc:, 0.571,---, 0.0386, seconds ---
