0 ,/, 3000 ,epoch,Train loss:, 4.719982, acc:, 0.150, Test loss:, 2.403556, acc:, 0.238,---, 0.0388, seconds ---
1 ,/, 3000 ,epoch,Train loss:, 3.569887, acc:, 0.175, Test loss:, 1.898028, acc:, 0.190,---, 0.0388, seconds ---
2 ,/, 3000 ,epoch,Train loss:, 2.256934, acc:, 0.175, Test loss:, 1.648687, acc:, 0.190,---, 0.0388, seconds ---
3 ,/, 3000 ,epoch,Train loss:, 2.184024, acc:, 0.200, Test loss:, 1.399807, acc:, 0.262,---, 0.0501, seconds ---
4 ,/, 3000 ,epoch,Train loss:, 1.591470, acc:, 0.350, Test loss:, 1.252645, acc:, 0.429,---, 0.0389, seconds ---
5 ,/, 3000 ,epoch,Train loss:, 1.601007, acc:, 0.275, Test loss:, 1.159587, acc:, 0.500,---, 0.0387, seconds ---
6 ,/, 3000 ,epoch,Train loss:, 1.473478, acc:, 0.350, Test loss:, 1.088876, acc:, 0.500,---, 0.0389, seconds ---
7 ,/, 3000 ,epoch,Train loss:, 1.328441, acc:, 0.450, Test loss:, 1.059181, acc:, 0.595,---, 0.0388, seconds ---
8 ,/, 3000 ,epoch,Train loss:, 1.377849, acc:, 0.450, Test loss:, 1.079418, acc:, 0.571,---, 0.0387, seconds ---
9 ,/, 3000 ,epoch,Train loss:, 0.988741, acc:, 0.550, Test loss:, 1.068980, acc:, 0.643,---, 0.0385, seconds ---
10 ,/, 3000 ,epoch,Train loss:, 1.090530, acc:, 0.575, Test loss:, 1.056400, acc:, 0.643,---, 0.0385, seconds ---
11 ,/, 3000 ,epoch,Train loss:, 1.029365, acc:, 0.475, Test loss:, 1.078120, acc:, 0.619,---, 0.0388, seconds ---
12 ,/, 3000 ,epoch,Train loss:, 0.980716, acc:, 0.600, Test loss:, 1.074676, acc:, 0.619,---, 0.0384, seconds ---
13 ,/, 3000 ,epoch,Train loss:, 1.169096, acc:, 0.550, Test loss:, 1.072102, acc:, 0.571,---, 0.0384, seconds ---
14 ,/, 3000 ,epoch,Train loss:, 0.999893, acc:, 0.600, Test loss:, 1.041776, acc:, 0.548,---, 0.0384, seconds ---
15 ,/, 3000 ,epoch,Train loss:, 0.903935, acc:, 0.675, Test loss:, 1.068769, acc:, 0.548,---, 0.0387, seconds ---
16 ,/, 3000 ,epoch,Train loss:, 0.912436, acc:, 0.625, Test loss:, 1.076905, acc:, 0.524,---, 0.0393, seconds ---
17 ,/, 3000 ,epoch,Train loss:, 0.989373, acc:, 0.475, Test loss:, 1.096797, acc:, 0.500,---, 0.0403, seconds ---
18 ,/, 3000 ,epoch,Train loss:, 0.889827, acc:, 0.550, Test loss:, 1.100436, acc:, 0.500,---, 0.0385, seconds ---
19 ,/, 3000 ,epoch,Train loss:, 0.877747, acc:, 0.675, Test loss:, 1.083621, acc:, 0.476,---, 0.0386, seconds ---
20 ,/, 3000 ,epoch,Train loss:, 0.864784, acc:, 0.575, Test loss:, 1.038506, acc:, 0.500,---, 0.0383, seconds ---
21 ,/, 3000 ,epoch,Train loss:, 0.905272, acc:, 0.600, Test loss:, 1.014517, acc:, 0.476,---, 0.0386, seconds ---
22 ,/, 3000 ,epoch,Train loss:, 0.765614, acc:, 0.650, Test loss:, 1.010522, acc:, 0.548,---, 0.0388, seconds ---
23 ,/, 3000 ,epoch,Train loss:, 0.938146, acc:, 0.675, Test loss:, 0.997197, acc:, 0.571,---, 0.0388, seconds ---
24 ,/, 3000 ,epoch,Train loss:, 0.854149, acc:, 0.675, Test loss:, 0.987703, acc:, 0.548,---, 0.0389, seconds ---
25 ,/, 3000 ,epoch,Train loss:, 0.715804, acc:, 0.725, Test loss:, 0.988978, acc:, 0.548,---, 0.0390, seconds ---
26 ,/, 3000 ,epoch,Train loss:, 0.710350, acc:, 0.675, Test loss:, 0.966565, acc:, 0.571,---, 0.0384, seconds ---
27 ,/, 3000 ,epoch,Train loss:, 0.740804, acc:, 0.775, Test loss:, 0.957053, acc:, 0.571,---, 0.0387, seconds ---
28 ,/, 3000 ,epoch,Train loss:, 0.736562, acc:, 0.750, Test loss:, 0.939139, acc:, 0.619,---, 0.0388, seconds ---
29 ,/, 3000 ,epoch,Train loss:, 0.675644, acc:, 0.800, Test loss:, 0.926603, acc:, 0.643,---, 0.0387, seconds ---
30 ,/, 3000 ,epoch,Train loss:, 0.682620, acc:, 0.800, Test loss:, 0.960693, acc:, 0.571,---, 0.0386, seconds ---
31 ,/, 3000 ,epoch,Train loss:, 0.758115, acc:, 0.625, Test loss:, 0.974678, acc:, 0.524,---, 0.0383, seconds ---
32 ,/, 3000 ,epoch,Train loss:, 0.659188, acc:, 0.775, Test loss:, 0.955716, acc:, 0.595,---, 0.0386, seconds ---
33 ,/, 3000 ,epoch,Train loss:, 0.691608, acc:, 0.700, Test loss:, 0.958461, acc:, 0.667,---, 0.0386, seconds ---
34 ,/, 3000 ,epoch,Train loss:, 0.789754, acc:, 0.600, Test loss:, 0.934050, acc:, 0.667,---, 0.0384, seconds ---
35 ,/, 3000 ,epoch,Train loss:, 0.745350, acc:, 0.650, Test loss:, 0.921183, acc:, 0.667,---, 0.0384, seconds ---
36 ,/, 3000 ,epoch,Train loss:, 0.656508, acc:, 0.650, Test loss:, 0.917693, acc:, 0.643,---, 0.0388, seconds ---
37 ,/, 3000 ,epoch,Train loss:, 0.646391, acc:, 0.700, Test loss:, 0.936127, acc:, 0.595,---, 0.0388, seconds ---
38 ,/, 3000 ,epoch,Train loss:, 0.608244, acc:, 0.825, Test loss:, 0.945490, acc:, 0.619,---, 0.0385, seconds ---
39 ,/, 3000 ,epoch,Train loss:, 0.733583, acc:, 0.700, Test loss:, 0.946876, acc:, 0.643,---, 0.0384, seconds ---
40 ,/, 3000 ,epoch,Train loss:, 0.653479, acc:, 0.725, Test loss:, 0.960358, acc:, 0.595,---, 0.0384, seconds ---
41 ,/, 3000 ,epoch,Train loss:, 0.580022, acc:, 0.775, Test loss:, 0.957426, acc:, 0.595,---, 0.0386, seconds ---
42 ,/, 3000 ,epoch,Train loss:, 0.681440, acc:, 0.725, Test loss:, 0.971756, acc:, 0.571,---, 0.0384, seconds ---
43 ,/, 3000 ,epoch,Train loss:, 0.539319, acc:, 0.825, Test loss:, 0.960944, acc:, 0.571,---, 0.0383, seconds ---
44 ,/, 3000 ,epoch,Train loss:, 0.528356, acc:, 0.825, Test loss:, 0.946166, acc:, 0.571,---, 0.0384, seconds ---
45 ,/, 3000 ,epoch,Train loss:, 0.593965, acc:, 0.725, Test loss:, 0.926311, acc:, 0.643,---, 0.0384, seconds ---
46 ,/, 3000 ,epoch,Train loss:, 0.518791, acc:, 0.825, Test loss:, 0.913783, acc:, 0.667,---, 0.0384, seconds ---
47 ,/, 3000 ,epoch,Train loss:, 0.387842, acc:, 0.875, Test loss:, 0.890328, acc:, 0.667,---, 0.0388, seconds ---
48 ,/, 3000 ,epoch,Train loss:, 0.578486, acc:, 0.775, Test loss:, 0.888378, acc:, 0.667,---, 0.0388, seconds ---
49 ,/, 3000 ,epoch,Train loss:, 0.587409, acc:, 0.725, Test loss:, 0.869224, acc:, 0.667,---, 0.0386, seconds ---
50 ,/, 3000 ,epoch,Train loss:, 0.607922, acc:, 0.750, Test loss:, 0.880379, acc:, 0.690,---, 0.0389, seconds ---
51 ,/, 3000 ,epoch,Train loss:, 0.514042, acc:, 0.775, Test loss:, 0.889293, acc:, 0.667,---, 0.0387, seconds ---
52 ,/, 3000 ,epoch,Train loss:, 0.456822, acc:, 0.750, Test loss:, 0.898151, acc:, 0.619,---, 0.0384, seconds ---
53 ,/, 3000 ,epoch,Train loss:, 0.473595, acc:, 0.825, Test loss:, 0.912322, acc:, 0.643,---, 0.0386, seconds ---
54 ,/, 3000 ,epoch,Train loss:, 0.433985, acc:, 0.775, Test loss:, 0.944896, acc:, 0.643,---, 0.0383, seconds ---
55 ,/, 3000 ,epoch,Train loss:, 0.623972, acc:, 0.675, Test loss:, 0.950587, acc:, 0.619,---, 0.0385, seconds ---
56 ,/, 3000 ,epoch,Train loss:, 0.504484, acc:, 0.775, Test loss:, 0.958731, acc:, 0.571,---, 0.0383, seconds ---
57 ,/, 3000 ,epoch,Train loss:, 0.467181, acc:, 0.825, Test loss:, 0.967925, acc:, 0.643,---, 0.0383, seconds ---
58 ,/, 3000 ,epoch,Train loss:, 0.539438, acc:, 0.800, Test loss:, 0.941478, acc:, 0.667,---, 0.0386, seconds ---
59 ,/, 3000 ,epoch,Train loss:, 0.528457, acc:, 0.800, Test loss:, 0.904297, acc:, 0.643,---, 0.0384, seconds ---
60 ,/, 3000 ,epoch,Train loss:, 0.551979, acc:, 0.750, Test loss:, 0.875980, acc:, 0.690,---, 0.0384, seconds ---
61 ,/, 3000 ,epoch,Train loss:, 0.417295, acc:, 0.850, Test loss:, 0.864417, acc:, 0.714,---, 0.0384, seconds ---
62 ,/, 3000 ,epoch,Train loss:, 0.529649, acc:, 0.775, Test loss:, 0.882113, acc:, 0.714,---, 0.0387, seconds ---
63 ,/, 3000 ,epoch,Train loss:, 0.415460, acc:, 0.825, Test loss:, 0.870134, acc:, 0.714,---, 0.0385, seconds ---
64 ,/, 3000 ,epoch,Train loss:, 0.411180, acc:, 0.850, Test loss:, 0.863069, acc:, 0.714,---, 0.0385, seconds ---
