,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
10,0,0,12.736577001395524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.649473718500207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.977644449276209,0,0,0,0,0,0,0,13.873821113629925,0,0,0,0,0,0,0,0,0,0,0,0,0,10.14562915759906,0,0,0,18.829224419113405,0,0,0,0,0,20.73990660394274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.883437108516679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.301220680213628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.182926829274527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.140845070436935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,8.115053832601046,0,0,0,0,0,0,0,0,0,0,7.027970378638263,0,0,0,0,0,0,0,13.171353794085412,0,15.732283464574978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.408749814393419,0,0,0,0,0,8.529348986127268,0,19.27331189710684,0,0,0,0,0,6.786905431621382,20.758306397332362,13.196384224753194,0,9.391304347817545,0,0,0,0,0,0,0,0,0,0,7.736831801807305,0,9.569428640049704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.604872092103205,0,0,0,0,0,11.553081049719763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.230129364616179,0,0,15.404108066293018,0,0,0,0,0
13,0,0,0,0,0,8.791788430607006,0,8.267586206896866,0,0,0,21.62626246341681,0,0,0,0,0,9.526804291061888,0,0,0,0,0,0,0,0,8.393782383412056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.955345771532372,0,0,0,0,0,0,0,0,0,0,11.482718692283253,0,0,0,8.945834838130082,0,0,0,0,0,9.59264158393582,0,0,0,0,0,0,0,12.365945614737623,0,0,0,0,0,0,0,0,22.270451589460666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.682290388264152,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.769843406323481,0,7.015586769552472,0,0,0,8.44741267186439,0,0,0,0,4.414168937325686,13.93381601987818,0,0,0,0,0,0,0,8.95652057997808,16.210914867206544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.111144185846184,0,0,0,0,0,0,0,9.35358966757749,0,0,0,0,0,0,0,0,0,0,0,0,0,6.147692307695453,0,0,0,0,0,0,0,0,0,0,16.07858288949725,0,0,0,11.658564307785293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.685595493712604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.098108646316089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,8.668112798269076,0,0,4.816923517943079,0,0,0,0,8.876139341881288,0,0,9.148479397401783,0,0,0,0,0,19.68900635605922,0,0,0,0,0,0,8.517341584715751,0,8.168500528946767,0,0,0,0,0,0,0,0,0,0,0,8.823460428357881,0,0,0,0,0,0,0,0,0,0,0,0,5.665720613615868,6.376082489938212,3.995363256344148,0,0,0,0,9.239543726236091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.091328597024024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.008903791228194,0,0,0,0,0,0,0,0,0,0,10.276977426425987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.785177354101998,0,0,0,0,0,22.03200992363155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.823458319189543,0,0,0,0,0,0,0,0,0,0,0,0,0,4.811881188118994,13.682112545659793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.212996389890262,0,0,0,0,0,0,0,0,0,0,19.962464777691345,0,0,26.727692125909186,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,7.180503566992757,0,0.11995276752362381,7.115333980167212,0,0,0,0,0,0,0,0,0,0,11.560616443073302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.374817879137398,0,0,0,0,0,14.907709000103623,0,0,0,0,0,0,11.522529466500188,0,0,0,0,0,0,0,0,0,0,0,6.631781836677423,0,7.472950419375391,0,0,0,0,0,0,0,0,14.314361415379054,0,0,0,0,0,0,8.74910598157837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78420280165335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,9.821821477371444,10.906937669031226,0,0,0,0,13.198091180862807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.739075041684371,0,0,0,0,0,9.213359598801985,0,0,0,0,0,11.316311220661124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,9.895808833125168,5.421981004069478,0,0,5.2427184465971735,0,15.266130280066257,11.569973393595136,0,0,0,0,0,0,6.336222596862063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.943301269196645,0,0,0,0,0,0,0,13.362425540536835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.742710419186567,0,0,8.354013498242928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.673183230650247,12.432594375118294,11.462264150932972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,10.365517361923533,0,0,0,0,0,11.76668082377712,0,0,0,10.945690036522157,0,0,0,0,0,9.380889189495102,0,0,0,0,13.924091714002252,0,0,0,11.601504193663919,12.906976744185313,0,0,0,0,0,0,5.1639429844035565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.847190854830418,0,0,0,0,0,0,0,0,0,0,0,9.818181818179864,0,0,0,0,8.115546255389297,0,0,0,0,0,0,0,0,0,0,0,5.5977885279902155,0,0,0,0,8.286445012791964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.356942384554436,0,0,0,0,0,21.409691629956757,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.103343361417894,0,0,0,0,0,0,8.825953411554961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,21.61370025326401,0,0,0,0,0,0,0,0,0,0,0,3.312883435579809,0,0,0,16.12998603521677,0,0,0,0,0,0,20.38775510203676,0,14.532413325333565,0,7.490159325212042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.845858219716948,12.448598130838645,0,0,0,0,0,0,0,0,0,0,8.160660231760811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.223427331886791,0,0,0,6.655206102413213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.418641085191984,0,0,0,0,0,25.51923608134172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62369555353133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,9.099895608194839,0,0,0,0,0,0,0,0,6.685104483685224,8.934166883687874,0,0,0,0,13.572980146849083,0,0,8.51734158471095,0,0,0,0,0,0,0,0,0,5.53706479493208,0,0,0,0,0,0,5.427500698026712,0,0,0,20.832289261421327,0,0,0,0,0,0,0,0,0,0,0,0,0,7.049113419427193,0,0,11.287676418792406,0,0,0,0,12.85986907599528,0,0,0,0,0,7.39148608788451,0,10.768417220862748,0,0,8.541184547101333,0,0,0,0,0,0,0,0,0,0,11.437380350071537,0,0,0,0,0,0,0,0,0,15.882352941177071,0,0,0,0,0,0,0,0,0,0,0,11.781781368588662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,13.86825919421653,8.19604643113648,0,0,0,14.422076789426564,0,0,0,0,13.079552250692892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.09953570086355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.812313704862355,0,0,0,0,0,0,0,0,0,0,12.908799744330675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.813139927287265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.685467927282843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.932038834948884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,17.8627580457209,0,0,0,0,0,0,0,0,0,0,20.648787618803357,0,0,0,0,0,0,0,10.157579250832239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0197998064664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.712209302325912,0,17.68141592920002,0,0,0,0,0,0,0,0,0,0,0,10.531216440746427,0,17.740322944154393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.006508205892704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.852000895609498,0
30,0,0,0,0,0,9.370627171526984,9.563164108620828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.624759803523883,0,0,16.146056951944146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.393435398704629,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.450605111274502,0,0,0,0,0,0,0,25.03653547798798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.624235261383639,0,0,0,0,13.638225255969983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.594638977730588,0,0,0,0,0,9.842932666624465,0,0,0,0,0,0,0,0,0,0,0,13.006620025729708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.529955275920543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.749151146260078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.276125515866356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.413915621798207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,17.618062730045956,0,0,0,0,0,15.049334085932909,0,0,0,0,0,0,0,4.5125348189502255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.568142671851323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.140845070416937,0,0,0,0,0,0,0,9.280042829922692,0,0,0,0,0,0,0,0,0,0,0,8.275046188031745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.811460132150355,9.928305512033816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,5.8996265105133245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.138564331121394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,10.969028394815169,0,0,11.547775158491575,0,0,0,10.08298755185805,0,9.785401661929779,0,5.715497367100892,0,11.097127090749886,0,0,0,8.47130135948324,0,4.994635259386038,0,5.433996370621038,0,0,0,0,8.537135737701265,0,0,0,0,0,0,0,0,0,0,6.961399617273902,0,8.372606586368157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.928570278829714,0,0,0,11.799253021029834,0,0,0,0,0,11.587816383878282,0,0,0,0,0,6.816759521871706,0,0,0,0,0,0,0,0,0,9.422082293295777,16.261661178325156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.334369978486066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.197962751040862,0,0,0,0,0,0,0,0,11.781126754035435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.182392684415223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.119688526935754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,10.452964307310705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.226600192299504,0,0,0,0,0,0,0,9.526804291048425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.234042553224796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.852986722352867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.30943396226458,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.461106635278366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.848167314466345,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,16.85649879585111,22.099304357112025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50399037219074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8611857929263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.986533928161947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.805418544221206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.057041414145733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,18.987739337821882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.735553455333605,0,0,0,0,0,30.34712003520962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.157611855896814,0,0,0,13.828665827520968,0,0,35.74348934367797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.845522033238314,0,0,0,0,0,0,0,20.16232095604149,0,0,0,0,0,23.303151708109493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,5.858549445620882,0,0,0,0,0,0,0,0,0,0,0,0,0,16.691023651996126,10.622858509055876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.628299091166129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.605383828236764,0,0,0,10.062900299074006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.470724600547522,0,0,9.526804291051146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
