,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300
0,0,9.825312897456067,0,0,0,0,0,0,0,0,0,0,0,0,0,5.531692814153987,0,0,0,0,0,0,0,0,0,0,0,0,0,18.063463192303985,0,0,0,0,0,16.177592192351003,0,0,26.04756185344652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.043059201147866,0,0,6.487012987016306,0,21.03050412427957,0,0,0,0,0,5.586206896562521,0,0,0,0,0,0,0,0,10.457475951904156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.178424431718923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15.720500635929708,0,0,0,0,9.516303116226709,5.869565217385966,0,0,11.299562244975837,13.344316309715383,0,0,17.557932823100046,0,18.741278145082777,14.775085568879822,0,0,0,0,0,0,0,0,0,0,0,0,11.261897178978113,19.311089779159815,11.56027000964364,0,0,0,0,0,0,0,0,0,0,0,16.629850101179134,0,0,0,22.15816596331491,0,0,8.481675392662442,14.134954485784633,0,0,0,0,0,0,0,0,0,18.096140814156634,0,0,0,0,0,0,0,0,0,0,16.14728748663311,0,0,0,0,0,0,0,0,15.70161782089494,0,0,0,0,11.52912404271917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.552416529565699,0,0,0,11.649269790886601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.28615547508031,11.17138824500675,0,0,0,0,0,0,0,0,0,9.536992840093568,0,0,0,0,0,0,0,10.263036114052348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.474338845644684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,14.045252091133746,0,22.721091034070998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.37976557318319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.435669562964693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7673006996291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.36203572391388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.709677419359295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,20.468730704912794,0,14.980640568303775,0,0,0,0,0,0,10.009898958319312,0,0,0,0,0,0,15.497214381008344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.283018867924767,0,0,0,0,0,0,0,0,0,11.712373066131208,0,0,0,0,0,0,0,0,0,0,11.103323278407531,0,0,19.053608582085957,0,17.511149438892343,0,0,0,0,0,14.81749962879588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.763157894741324,0,0,0,0,0,0,0,12.948625801732641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.848122772229345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.96970778311656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33710038882451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.23762801731673,0,0,0,0,10.54229934924118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.65501752615587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,10.372961652826985,0,15.604766521333048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.513459570593508,11.676445541394486,0,0,0,0,0,0,0,0,0,14.928052529527621,0,0,0,0,11.147326388765814,0,0,0,0,9.735348456504124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.603858455063442,0,0,0,0,0,0,0,0,0,0,15.293253198380686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.231163130944752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.949031905199496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14.036753120048889,12.94735117853974,0,0,0,0,0,0,18.61499715587517,11.587583703171683,0,0,0,0,0,0,0,0,0,17.83960602572589,0,0,0,0,0,0,15.402617716064114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.545454545448592,0,0,0,0,0,0,0,0,16.254085860062197,0,0,22.953392417722522,0,0,0,0,0,0,0,9.353589667580014,0,0,0,0,0,10.97173636635696,0,0,0,0,0,0,0,0,0,0,0,0,0,13.917567298285684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.660349321892074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.537349634430448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,22.66288245447958,0,17.728454554342505,0,0,9.730878685908415,0,21.152002321675212,0,0,0,0,0,0,0,0,17.68966333935344,0,17.782695586274908,0,0,0,0,0,0,0,0,13.82452182584832,0,8.931379022870518,0,0,0,0,0,0,0,18.54978720132722,0,0,0,14.18385655255582,0,0,0,0,9.269323093991737,0,0,27.076180616671678,8.5113835376455,0,0,0,0,0,0,0,0,0,0,0,0,0,13.057041414127282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.523883295232974,0,0,0,0,0,0,0,0,0,16.659256806157067,0,0,5.531236305674256,0,0,0,0,0,0,0,0,11.065468739800853,14.306591701710966,14.359387783282928,0,10.227801907570283,0,8.58140558402801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7540983606562,0,0,0,0,0,0,0,0,11.892857142857594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.743948446584767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.786439681416592,18.270730474478686,0,0,14.427729073870418,0,0,0,0,0,0,19.02169587611309,10.126917947180353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.486437572027494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,10.177864295440115,0,8.51734158471095,0,0,0,0,0,13.267503074577474,0,13.954344310619193,0,0,0,0,0,0,0,0,11.640737756855957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.495404569799454,0,0,0,5.534626038783995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.634573304157952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.06688711346982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.859869075984776,0,0,0,0,0,0,0,0,0,8.550641940085915,0,7.695961995253343,13.450605111269237,0,0,0,0,24.717670431773456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.334984418637468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,17.13131479556887,0,0,0,0,14.094450184014832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.918032786883073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.573810863240933,0,0,0,11.27292128622,0,0,0,0,0,0,0,0,0,0,0,0,0,13.82809076419685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58022737011676,0,0,0,0,0,0,0,0,13.029490616622477,0,0,0,0,0,0,0,11.927120953959966,9.239129239055059,0,9.030892636991455,7.483146067419559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.814245460195608,0,0,0,0,0,19.939822934758215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
